"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20181107_R01-Scene-19-P19-B02_seg_0_cid_2";"20181107_R01.czi";18;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";448649;0.637072640582782;0.770226690056211;0.0298210755328167;0.770380777627289;-0.634964809406547;-0.0577334242677558;0.0255324907373713;-0.0597539684067989;0.997886544240569;130.139390247003;127.109316419188;45.2608013752287;114.9444822365;883.631153400954;984.413468821637;0.99315963811467;0.991503242945854;0;44;61.2635579261293;66.5807970150385;20.2970651890453;555.404153358193;594;249181518;34;988;156.048795815348;5.98555034404103;0.00034342452579145;299.831765318538;0.832091262641827;941.708226521147;0.115472183061841;256.866176534981;3467.00114076606;7.70513751810131;12.0793770249;0.000181625973668174;4.77742407342165;-0.205194093754973;0.96323167554188;118267;482.649589488192;586.35739814153;86310;637.135407252925;656.465191932336;106114;666.912810750702;670.051150269212;3;3;805.396496619147;157.666666666667;104.209191319939;46888;0.906035911209918;12.7781998579205;2.72220765343153;15.0284335981117;16.0446294249434;0.757530634765983;0.893204095735159;1.45010888332289;7.08426839706432;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R02-Scene-01-P26-B03_seg_0_cid_1";"20181107_R02.czi";0;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";385853;0.944602141070936;-0.323165126023958;0.0573680782850753;-0.327633088782818;-0.91797821858557;0.223545407774559;0.0195794335677316;0.229957151496498;0.973003779158531;122.200361864655;92.8945979410646;61.5531489772497;194.664530234774;423.991693128601;856.646751470868;0.973838753309012;0.88837247526803;0;58;61.0503896561644;47.2900560576178;27.9910302628203;521.787336109866;555;201333209;587;754;126.361391643196;5.69192684446099;0.000335556006597919;407.413030643623;0.80123041895065;1069.6594104819;0.106546098259046;331.952830594419;3871.22461128399;7.70129083478367;12.1878953301695;0.000165711219842681;4.9117752752062;-0.184522491062012;0.951131358484019;84954;460.988640911552;537.428695652174;62773;566.525990473611;599.608227228208;138058;596.241268162656;605.877746703955;1;1;649.415162454874;277;0;39004;0.982893826026593;8.86181777673134;6.26998643929533;11.0742341150703;6.97889604135798;0.813711371875753;0.896299735806713;1.24459740111081;9.38998607415954;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-01-P26-B03_seg_0_cid_2";"20181107_R02.czi";0;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";378112;-0.290061946735394;-0.955704897689973;0.049922095183121;-0.881378301316581;0.246450690165679;-0.403031447017673;-0.37287579302547;0.160904337568193;0.913823526249663;114.618680046525;86.9183409534603;83.292674859052;272.819449634857;383.577612812984;703.491697898239;0.921740332418402;0.702939478372256;0;79;43.825797647258;54.3767560934326;29.5485543965809;531.133010853927;563;200827765;604;779;127.98234250858;5.73825290126994;0.000358876442705717;398.102404408991;0.815472875092762;1115.18525409359;0.115511134631605;336.400226239145;4062.63861196536;7.7124173278585;12.0670325476427;0.000179348711553211;4.8305141450531;-0.20253813439449;0.961332139315932;84192;467.469450779171;528.270093457944;59409;573.278947634197;614.192025183631;136556;610.874871847447;622.354919908467;1;1;680.093896713615;213;0;40624;0.930571580084267;7.17567524167194;5.26772251847688;5.27566610455678;8.23914975664427;0.815431044011507;0.860105751617342;1.28045872279751;8.23407588968838;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-03-P24-B03_seg_0_cid_1";"20181107_R02.czi";2;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";550664;0.16916886756962;0.984960988654451;0.0351247074586864;0.984904722904904;-0.167618439362131;-0.0432058512868074;0.0366685293518346;-0.041903575201284;0.998448551173531;135.573825585146;109.31604517703;83.1581819313516;280.894674365437;616.152664037309;1079.12960045066;0.965528477981667;0.890038757256071;0;82;52.6056651606061;65.933983336481;34.2775739834091;544.698888977671;568;299946069;502;971;147.14228260859;6.08216545669406;0.000392317714488842;283.958581532484;0.859544559714501;1042.12461526307;0.138500987294767;274.206019967154;3884.53987951981;7.80104976230807;11.9517024244061;0.000214720922434149;4.60444045440791;-0.241092109093925;0.978237138855215;131299;473.194197975613;516.77697368421;94475;599.478126488489;631.054904831625;170968;647.494420008423;662.629275723584;2;2;805.891592920354;175.5;163.5;58652;0.830051013121137;11.4609219480304;6.78005592013025;10.6574176287383;13.5954125955622;0.789343559117664;0.818909685555957;1.47951759995859;7.47418122775032;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_1";"20181107_R02.czi";3;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";377215;0.999794300146651;0.00333179294693037;-0.0200064127225863;0.00269168422284367;0.955892577549283;0.293704162418976;0.0201025428817394;-0.29369759846132;0.955686982451755;129.233532429271;83.7661470163531;60.7641896885761;186.200888320656;377.272314932893;966.091033064212;0.981250573442581;0.869720225765189;0;63;65.3084262290736;39.088254708853;30.8542078125207;549.745980409051;585;207372430;610;804;127.942741572415;5.65814994253795;0.000394554102025061;392.990439646066;0.773574620348603;903.391165402812;0.107659481416227;327.010873739229;3220.57422196518;7.54833753008384;12.0101282378775;0.000170268934476464;4.87177001898354;-0.170208625895177;0.936540357493421;87611;495.112326077776;559.928813559322;62796;601.48977641888;613.073732718894;124140;625.824770420493;629.094405594406;1;1;707.3125;32;0;39114;0.966163802757827;10.0203482834077;9.43617832505982;13.1334186942855;4.85683882165223;0.823143377474428;0.913313984398122;1.28661695620532;3.19153824321146;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_2";"20181107_R02.czi";3;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";298149;0.930862975396118;0.362401153439459;0.0464706899285645;0.335870181165675;-0.898826104234796;0.281607627293431;-0.143823998138083;0.246529994791403;0.958403682812064;112.272315701285;83.6302058252342;59.0545950498444;169.725709233288;351.765590331423;709.163935639308;0.970937760930708;0.875897830407573;0;55;53.0833777742002;44.7099302697644;26.9602178776384;524.693046094402;562;156436707;579;745;126.096616454866;5.52933251032557;0.000428770872240167;487.16351966609;0.737672368830765;974.917981359842;0.106005501530637;342.640797376149;3412.50840577331;7.46864794836595;11.9597009952141;0.000164305642934925;4.94879639002957;-0.159173579776414;0.92409465582045;72023;478.169681907169;526.495693779904;50083;577.895673182517;583.490364025696;92478;594.950561214559;597.561476475175;1;1;659.803278688525;122;0;33064;0.977603271760684;7.90752315364406;6.12542284533391;9.44268718143469;6.29238358430612;0.827432535138826;0.902321145712559;1.25750337954701;6.2316776324215;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_3";"20181107_R02.czi";3;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";432486;-0.16287627255264;0.984006059069757;-0.0721345655935078;0.939831623211598;0.132479545441454;-0.314905843151693;0.300312903237292;0.119085035809004;0.946377786296549;149.286015304207;103.780059945158;62.8289439890835;156.447826753128;538.718401726861;1357.23819708409;0.993334284314425;0.956903090375486;0;60;54.3888703911803;74.089813311876;30.8210161716217;532.936615289281;567;230487625;608;802;133.501374330543;5.83249104616366;0.00036262918311967;467.557149348443;0.781970844509435;1117.84820269735;0.1143721744749;328.800649658247;4003.83566144094;7.72224398632011;12.1492200895567;0.000175988612640909;4.88795799587713;-0.192750247090205;0.95619371036785;109429;482.910599566842;537.048624440179;79019;592.956086510839;609.49297752809;114779;617.243589855287;624.677504976775;1;1;710.816037735849;212;0;50650;0.817282260676884;14.3082513077871;17.5281930655551;11.2384075665654;19.1228328168915;0.814412079667581;0.881139970829981;1.33377219230849;8.21472433323015;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_4";"20181107_R02.czi";3;4;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";435946;0.943080336900783;0.332537140753393;-0.00430443616096673;0.314434445154293;-0.895806655017342;-0.314104149172139;0.108307238223572;-0.294871983827219;0.949378773357706;132.568329539679;109.756466854751;60.6721618720719;163.733803236614;609.485871579816;1020.28019071569;0.987039213626827;0.963239955368559;0;60;67.3045698320434;51.1547691686585;28.5262601331358;547.415512471728;580;238643603;603;789;128.143977870622;5.76964493342661;0.000352850758725693;440.710157340376;0.78564238797308;1076.18354777395;0.108199766412193;340.557520043551;3864.02403375544;7.68583683057855;12.1613447998821;0.000167683225271463;4.91663168930027;-0.181852549284203;0.948843604155344;98397;488.847088834009;523.105442176871;75670;600.606594423153;608.634535367545;143802;621.273375891851;627.457331730769;2;2;686.429542956585;312;100;46890;0.885849128376462;11.6641929133178;7.61457214158014;14.8810133440067;11.770053815727;0.813922280196603;0.859473808631276;1.25394609271698;9.96557497033376;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-05-P22-B03_seg_0_cid_3";"20181107_R02.czi";4;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";332252;0.756640509826767;-0.595499164148918;0.269955337763545;-0.651665649951605;-0.72042964612347;0.237303614931512;-0.0531697241129;0.3554741488271;0.933172604587922;122.309913589457;94.1300397306968;59.7267635275505;161.505631091775;441.010874953072;749.719237348931;0.976521164134247;0.930529521004923;0;60;54.0842944511997;48.678165970408;28.0457845249991;563.911524987058;600;187360732;621;872;132.683481403676;5.75118775380467;0.000438227924550249;385.219792240816;0.763696419277498;852.163189358243;0.114701974179749;314.923244521492;3023.43296519216;7.47034309683382;11.9041963254151;0.000179606344808019;4.83269711672322;-0.169837133267019;0.935292512603198;77306;510.231922489846;550.463392857143;54839;621.486515071391;627.380493033226;110090;633.228967208647;632.990177353342;2;2;762.520833333333;39;33;36698;0.944951666318474;8.80405819652672;5.26078512027724;9.33546806923612;9.23802969228036;0.82098631284258;0.877399598759903;1.35219941346443;3.52336281997296;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-05-P22-B03_seg_0_cid_4";"20181107_R02.czi";4;4;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";717437;0.79494070457443;0.603273897204331;-0.0642641514579239;0.599222245405271;-0.797307794799142;-0.0723393458913901;0.0948787480006664;-0.0189969814556735;0.995307559437483;180.562982447568;131.169470770608;57.533338172409;156.452847118542;907.766993848139;1753.7369476128;0.996012738406284;0.985035927823075;0;55;79.0684269141402;75.3720549678927;23.4482637499878;550.601583135523;587;395021948;614;792;131.13189068268;5.68944170932493;0.000382362065918836;445.060615434416;0.785176998064936;1098.84351072736;0.107518269891823;340.671067713838;3950.31342747505;7.60650438873198;12.088651904146;0.000166378645963858;4.92176811389645;-0.174955688120268;0.940820223180527;148884;480.769720050509;533.049434187016;118996;600.521748630206;601.057712486883;270518;621.19156950739;626.651083898726;1;1;725.5;12;0;65708;0.880866538815193;16.3617616883008;8.75560017543904;18.3155016344386;16.9140307622753;0.800586691734559;0.886852332335139;1.31764968031599;1.95441004761168;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-06-P27-B03_seg_0_cid_2";"20181107_R02.czi";5;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";329393;-0.802552308535947;-0.478884825891905;0.355779588501227;-0.451434358673215;0.877361446680969;0.162615840824869;0.390021553087679;0.0301034119055599;0.920313518709097;102.457066525383;94.77024870811;69.659168961176;218.725961302467;442.855873251912;522.582799205059;0.908194698488845;0.869519422908829;0;66;47.9540275597842;47.1302213465374;33.4989966392728;567.82913723121;600;187038943;620;828;128.002824846147;5.75346920502818;0.000368418207673873;397.346277108433;0.775957252571115;915.197588406977;0.106179920570549;328.794911919426;3263.44407651947;7.61744186857379;12.1380888577968;0.000166300793593067;4.90916427124253;-0.168613123986621;0.937312620099518;67998;510.152798611724;572.239961759082;50851;609.349511317378;624.791027154664;129593;633.950020448635;647.401829094027;2;2;728.952315361406;92;29;34800;0.989248039745498;5.25735100828779;1.71930040577568;6.58209183233171;5.17606622106093;0.837208841784091;0.915890172695178;1.28375292419098;5.41151637980601;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-07-P21-B03_seg_0_cid_3";"20181107_R02.czi";6;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";323555;-0.922324123173953;-0.364989233634106;-0.126889996227385;0.350765706109631;-0.928567971929046;0.121346367580534;0.162116104162449;-0.0674120229541124;-0.984466346774954;114.9651606629;98.5701338798244;54.8973809844334;150.698416164841;499.937431033486;669.639004251874;0.97434854118344;0.953486869401499;0;52;56.6160003708798;45.35393364343;25.6280106936997;575.730787655885;614;186280575;632;851;144.482761410028;5.88975826715316;0.000298260177584515;466.266024777654;0.786781967214178;1139.81729472293;0.0991451887014392;325.289518787977;4093.00315411408;7.7887826888282;12.4091431396759;0.000151831682573151;5.03521451413053;-0.175518499474588;0.945989426817878;78866;514.680559429919;590.238726790451;56319;642.367655675704;656.020814479638;96154;659.295078727874;662.855703963214;4;4;747.688871735034;132.25;70.648336852328;35724;0.954750081941042;8.40274098212951;2.93883825062603;10.5373554304958;8.40615037280378;0.801224275354475;0.899725608948298;1.29867793726871;6.4881802107992;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-08-P28-B03_seg_0_cid_1";"20181107_R02.czi";7;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";524000;0.959841518490154;0.278339883960829;0.0350880090513546;0.089305989373592;-0.421715323049183;0.902319581172617;0.265948678591415;-0.862950227592643;-0.429637294765346;114.80958151449;104.821396229426;94.0145904927519;368.418838556609;535.816055547481;696.765910284728;0.848774159445948;0.726104327209416;0;90;52.1815171755725;45.10675;46.5315992366412;548.065614503817;558;287186382;495;840;134.451679237184;5.98945716412191;0.000294045755826892;291.206526491374;0.887748670448596;1314.69037592483;0.119667035054789;307.817709667271;4967.55497720793;7.98533202839086;12.3851608798406;0.000184745254750081;4.76170671218176;-0.227273913997973;0.976065879927689;106360;474.294274163219;524.419529837251;78222;572.255030554064;614.517711171662;214914;628.34063392799;664.917185256103;1;1;738.003367003367;297;0;50576;0.930555972915918;5.89561630618325;5.71916040948929;6.40837562273789;3.98083889531694;0.828816259953192;0.853383914415378;1.34656024292184;9.72306722164286;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-09-P29-B03_seg_0_cid_1";"20181107_R02.czi";8;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";383076;0.873108690503375;0.475172296965947;-0.109052752205467;-0.205455505451689;0.561479271117304;0.801579106130625;-0.442119044881662;0.677460195363304;-0.587859195599798;104.361054466685;101.25878260672;71.144308541716;250.317479133704;486.867226950407;588.850805478424;0.905148782781806;0.857706816582047;0;87;51.5245695371153;44.4961704726999;37.7457893472836;546.490667648195;577;209347459;606;783;113.826919323456;5.61976075597479;0.000428166706023803;363.349333563148;0.786793482550531;873.445959609227;0.117794768419387;343.701562060251;3130.43450487378;7.501557147335;11.8508651701687;0.000187048441145846;4.75970694969465;-0.18196974725225;0.944925532975026;76585;491.50626101717;534.463968410661;56317;578.642630111689;605.586009174312;160147;605.534359057616;615.723153868785;1;1;690.328767123288;73;0;40736;0.935051064043377;5.84217324351355;6.71313164914279;4.87572589621046;5.49169350417781;0.849412461923692;0.88255666464187;1.26320321277232;4.82043791490117;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-09-P29-B03_seg_0_cid_2";"20181107_R02.czi";8;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";363153;0.887450557853203;-0.390046620599218;0.245550689522894;-0.450462291595415;-0.621253007524504;0.641192969777715;0.0975460466479609;0.679638385026102;0.727032622639773;105.864556480999;103.092714359167;69.5595498931293;215.812385539304;499.435191353289;584.69195416695;0.929387930832776;0.901819520450197;0;79;50.9652405459958;44.9142317425438;40.3458129218263;540.805676946081;573;196395204;603;765;122.001589774975;5.64756917545562;0.000382760722657538;430.286189127289;0.785318207969125;1034.69742910659;0.110816915205498;346.771485139957;3708.50352729905;7.61811212060865;12.0442058448368;0.000173381456958304;4.87095167175665;-0.181886615270027;0.94673257116175;79057;484.898655400534;521.646829268293;56905;584.082453211493;605.490867579909;134190;610.13138087786;618.818040435459;1;1;681.71186440678;118;0;38398;0.960182516842383;6.32603277201965;6.94020914776543;4.81980346883713;7.19217888516147;0.830188704924089;0.861527162834457;1.26054864707855;6.12866760150094;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-10-P35-B03_seg_0_cid_1";"20181107_R02.czi";9;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";397951;-0.326715018571392;0.897397258501692;0.296539132448894;0.873041879996402;0.406737960715886;-0.269002057770995;0.362015431179727;-0.171004069385292;0.916352790054915;117.825834431259;94.7945453617413;79.3659926100127;248.403887662809;447.823961929913;717.147198508137;0.938095091948614;0.832056475105746;0;68;43.4940633394564;53.7548291121269;30.9824199461743;565.49260838646;593;225038349;635;873;130.016081947912;5.89582242254173;0.000312853004351792;331.812621578225;0.834795827148645;1029.14812378638;0.113929409278643;305.181258591237;3784.77987356729;7.80270224661854;12.2359039110026;0.000178978169174163;4.80644840539644;-0.202530400179927;0.963315373954185;83025;499.249021379103;548.576988155668;62838;599.245138292116;613.754716981132;153861;640.13562891181;661.937934724452;1;1;753.44495412844;218;0;39546;0.987001395103543;7.4429754978442;5.51642219133061;5.36566574138824;8.51350916825455;0.833129865353587;0.893804923983228;1.33236923516697;8.33015937350939;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-10-P35-B03_seg_0_cid_2";"20181107_R02.czi";9;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";440934;-0.0888862660029312;0.99435331028385;-0.0579717693675598;0.905075749138596;0.056331626120222;-0.421502830619037;0.415857090882512;0.089934655312627;0.904972175117298;116.332798344043;97.2101078400935;95.0167867039445;386.595239172043;422.176128993573;629.605072242023;0.789284123882619;0.401816358085826;0;87;45.128445526995;57.381989141232;36.6918586455116;568.601155728522;593;250715582;631;830;127.060491994191;5.86545079909604;0.000316251383224268;347.781326541936;0.830215463817285;1046.09995954325;0.115716891639064;336.878937923301;3836.61851163108;7.80251752553402;12.2175138439715;0.000182268913105412;4.78671715358295;-0.204211907367668;0.963485672150762;93498;504.745117542621;538.374689826303;65329;602.012659002893;622.655355249205;173552;644.392066930949;655.465784215784;3;3;692.320543955327;228;153.377529862319;45318;0.925479049378928;6.14936457099837;6.23240238998446;4.86746550118962;5.74734300247422;0.83842940840916;0.864643153371466;1.21758553773653;8.51907589177983;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-11-P31-B03_seg_0_cid_1";"20181107_R02.czi";10;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";362059;0.745255255844424;-0.666544157218103;-0.0177056520543636;-0.666439445488933;-0.745460447296587;0.0121320654785082;0.0212854206598108;-0.00275825937502315;0.999769634902238;132.585689870635;108.855973073685;40.1167491547687;100.86956571603;661.507597533846;974.819281264127;0.994632039765916;0.988305883084595;0;39;62.3084552517684;59.8453594579889;18.8640111142107;507.674450849171;549;183808104;30;776;142.670260123562;5.73591511411769;0.000302572150723013;495.773170513106;0.793868561790673;1287.91378564856;0.0998808871544506;308.594030497696;4655.88197208114;7.80205953021861;12.3364564393242;0.000151976920654294;5.03823533638739;-0.188990676299961;0.954704650729442;97453;450.402881388977;523.677786201668;71776;582.232919081587;604.04253611557;78499;601.042815832049;606.329343024084;1;1;666.332394366197;355;0;39908;0.92018381493283;12.1777358059632;4.00940607854673;14.3534731380505;13.8217565980789;0.773578522663132;0.866955147843221;1.31251906266239;10.630146264057;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-11-P31-B03_seg_0_cid_2";"20181107_R02.czi";10;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";313082;0.937372281140183;0.344675845148616;0.050316680346943;0.339316576149249;-0.936188736698252;0.0917328208967885;-0.0787239969793215;0.0689145198809257;0.994511599353764;98.8046559530714;90.1753998222879;61.1958169160612;206.99950110472;425.438236608852;526.322766826881;0.919412832639916;0.873649424710779;0;58;50.5806018870456;45.525581157652;27.5746162347244;538.343363719409;576;168545617;606;779;132.250289522411;5.67589007121805;0.000350860460563677;438.475069305484;0.787662607104568;1080.15716292723;0.103018912909524;329.288559620832;3882.15358240346;7.63725657784995;12.1727139320676;0.000159281636104421;4.96800923945317;-0.172106120805737;0.940735568023729;72758;480.825998515627;557.207843137255;51427;592.398001050032;620.569794050343;104263;613.078282804063;621.015535991714;1;1;667.957020057307;349;0;32862;1.01656004995547;5.50404074874034;1.86066025216461;7.55668649716852;5.94821150595007;0.811660400040779;0.897897139821233;1.24076391588149;10.5399312273915;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-11-P31-B03_seg_0_cid_3";"20181107_R02.czi";10;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";341567;0.929290943523746;-0.369331936409863;-0.00350186128883176;-0.368987239989055;-0.927920918141852;-0.0530206224033738;-0.0163327587995561;-0.0505637263512382;0.998587277391151;109.025507717725;94.5846569492729;54.549590394794;182.874005197886;474.932815949829;646.83860615401;0.95920257572076;0.922894725449022;0;52;51.722640067688;47.3504144135704;24.7532314304368;546.905181121127;578;186804762;606;770;122.693991882563;5.70708090562407;0.000281241873372385;444.137106833579;0.798663511906532;1147.7142984415;0.0969001543591927;330.067442862349;4146.72008693242;7.79579465965509;12.432897734178;0.000149627653812784;5.0283051719805;-0.174514088994225;0.946072185864976;73235;488.45557452038;564.335532516494;57714;585.98736874935;625.079581151832;122708;615.94010170486;625.43871657754;2;2;679.923740983168;349;45;34874;1.00895644553674;7.44648852590744;2.81837755293483;10.0262468079155;8.0913065199273;0.833559903454696;0.902821895856195;1.24322051509799;10.5399312273915;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-11-P31-B03_seg_0_cid_4";"20181107_R02.czi";10;4;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";367010;-0.259116647619299;0.965714831483282;0.0159193963375475;0.923987643045836;0.252652924789508;-0.287077228448911;0.281256819339793;0.0596771635428785;0.957775149879313;139.024942173349;91.8139748687264;63.8037507161788;162.988889896217;416.03377609393;1228.85982680841;0.991165050951814;0.92006386459963;0;58;47.7056156507997;67.2083539958039;31.1722160159124;534.056428980137;570;196004050;610;778;140.177024585795;5.86463148535952;0.000311884936545372;516.500361513157;0.791812210129498;1291.47643700784;0.106632824944539;341.412473269832;4649.4053865182;7.83442091172367;12.3509088989312;0.000162036389718283;4.99169840359678;-0.19204856475117;0.95749734738731;93788;481.608702605877;525.2255859375;66843;595.896683272744;621.93328100471;96197;624.801168435606;625.731555785659;2;2;689.742839549613;238.5;6.5;43924;0.844516988574263;13.5544762164645;10.0747295125207;11.5438448315509;17.8626650994502;0.808208396060905;0.844504711323726;1.29151678010278;8.71303092240777;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-12-P32-B03_seg_0_cid_1";"20181107_R02.czi";11;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";510486;0.466629134744411;-0.884340717517866;0.014097728457768;-0.88429676156807;-0.46618772556683;0.0262343669839599;0.0166279309568364;0.0247082955869629;0.999556407633547;156.71055227313;118.066236581759;40.9228372708756;110.884630158068;800.989636133452;1454.86623737482;0.997091301858063;0.990371586178871;0;39;64.3500095986961;73.7607965742449;18.0342516738951;545.039370325533;570;278234968;618;844;127.500959383844;5.83935257895054;0.000275231581994129;337.772670764812;0.834589813891756;1053.94106867444;0.102596117260983;287.750584067419;3877.99160393296;7.87188019533269;12.3841165672589;0.000161102516177486;4.90575045461429;-0.195969105544446;0.960567221127299;93107;469.893369993663;553.308474576271;79006;582.095916765815;630.776437189496;224915;605.588515661472;647.723887284676;4;4;721.73363057693;204.75;141.284066688357;50038;0.910288328363035;15.2578476842529;6.8735947525455;15.2845187887463;19.2547289731836;0.807243886204252;0.877186340443544;1.32418623290619;8.07303841165959;"D20181107";"CBX1 DMSO D20181107";"no"
"20181107_R02-Scene-12-P32-B03_seg_0_cid_2";"20181107_R02.czi";11;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";385887;-0.263625154637771;-0.964612330666121;0.00498290769376329;-0.964625126628162;0.263623641574349;-0.000969886942283601;0.00037804736797991;0.00506232456021352;0.999987114892104;140.940350890867;103.8538388521;36.516879674585;97.1414753613022;635.2943798835;1203.96367913767;0.996739672910514;0.988240456661936;0;36;52.8167520543579;71.3509265665856;17.3251003532122;520.117288221682;551;200706500;32;800;136.614777855992;5.80549798661281;0.000259848706928982;393.661860255938;0.81582897198484;1096.3367005561;0.098127683243886;294.839140299059;3991.68494196845;7.89882464107049;12.4843494031328;0.000151521155939492;5.00408355855007;-0.188711830479952;0.956983756612542;92739;455.429754472229;565.557000765111;77775;576.117055609129;628.108678021087;102328;609.375566804785;624.026626834654;2;2;683.78053652968;230;62;40444;0.939604090060412;13.6217893416407;7.00884434644097;12.6925976966382;18.3257203169163;0.790516007186599;0.900412652388356;1.31466604170681;8.5563586777479;"D20181107";"CBX1 DMSO D20181107";"no"
