"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"group"
"20181107_R02-Scene-01-P26-B03_seg_0_cid_1";"20181107_R02.czi";0;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";385853;0.944602141070936;-0.323165126023958;0.0573680782850753;-0.327633088782818;-0.91797821858557;0.223545407774559;0.0195794335677316;0.229957151496498;0.973003779158531;122.200361864655;92.8945979410646;61.5531489772497;194.664530234774;423.991693128601;856.646751470868;0.973838753309012;0.88837247526803;0;58;61.0503896561644;47.2900560576178;27.9910302628203;521.787336109866;555;201333209;587;754;126.361391643196;5.69192684446099;0.000335556006597919;407.413030643623;0.80123041895065;1069.6594104819;0.106546098259046;331.952830594419;3871.22461128399;7.70129083478367;12.1878953301695;0.000165711219842681;4.9117752752062;-0.184522491062012;0.951131358484019;84954;460.988640911552;537.428695652174;62773;566.525990473611;599.608227228208;138058;596.241268162656;605.877746703955;1;1;649.415162454874;277;0;39004;0.982893826026593;8.86181777673134;6.26998643929533;11.0742341150703;6.97889604135798;0.813711371875753;0.896299735806713;1.24459740111081;9.38998607415954;"CBX1 DMSO"
"20181107_R02-Scene-01-P26-B03_seg_0_cid_2";"20181107_R02.czi";0;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";378112;-0.290061946735394;-0.955704897689973;0.049922095183121;-0.881378301316581;0.246450690165679;-0.403031447017673;-0.37287579302547;0.160904337568193;0.913823526249663;114.618680046525;86.9183409534603;83.292674859052;272.819449634857;383.577612812984;703.491697898239;0.921740332418402;0.702939478372256;0;79;43.825797647258;54.3767560934326;29.5485543965809;531.133010853927;563;200827765;604;779;127.98234250858;5.73825290126994;0.000358876442705717;398.102404408991;0.815472875092762;1115.18525409359;0.115511134631605;336.400226239145;4062.63861196536;7.7124173278585;12.0670325476427;0.000179348711553211;4.8305141450531;-0.20253813439449;0.961332139315932;84192;467.469450779171;528.270093457944;59409;573.278947634197;614.192025183631;136556;610.874871847447;622.354919908467;1;1;680.093896713615;213;0;40624;0.930571580084267;7.17567524167194;5.26772251847688;5.27566610455678;8.23914975664427;0.815431044011507;0.860105751617342;1.28045872279751;8.23407588968838;"CBX1 DMSO"
"20181107_R02-Scene-01-P26-B03_seg_0_cid_3";"20181107_R02.czi";0;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";409147;0.941360863667682;0.23357370198341;-0.243481108295079;-0.13417953987078;0.921279841423056;0.365019595183019;-0.309573214982984;0.310944978298854;-0.898597599059682;113.559375953321;111.96646545184;86.2950595978983;314.684146663724;516.161655078644;600.979267233568;0.851952563927769;0.792661495502639;0;74;50.6262345807253;59.1167868761105;36.9837662258308;405.694527883621;426;165988699;422;562;83.0487985991688;4.66132812710311;0.00172497487765277;565.167298292806;0.554478567397109;680.416855247291;0.171171857055874;358.027209232537;2156.50012269637;6.4765100731095;10.316184377055;0.000273328435157522;4.39197719263801;-0.129463539559693;0.849039853722303;94166;404.47958923603;425.55896007428;66428;432.470238453664;432.383431952663;138289;426.165862794582;423.209634551495;5;5;481.790176258643;123.4;92.4718335494652;47744;0.833882686072372;7.86649041846459;10.8980800088636;7.27858919981434;8.98812263616082;0.93527728216;0.984216620309519;1.18756883109069;6.26733116685881;"CBX1 DMSO"
"20181107_R02-Scene-02-P25-B03_seg_0_cid_1";"20181107_R02.czi";1;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";1021548;0.653521039358887;0.756811136987369;-0.0121307067875405;0.756907112590843;-0.65340704971818;0.0122821125209373;-0.00136895020853421;0.0172084371884491;0.999850986729952;189.108430365048;163.29822475175;58.3619158251311;174.025188836089;1532.20082522766;2123.63100133496;0.996636688696076;0.993529016652952;0;58;88.2966086762443;91.7026874899662;25.0166619679154;590.536457415608;624;603261337;697;927;159.366320835355;6.15826545497561;0.000230896029428037;324.586666304083;0.871462800462666;1302.83902383019;0.109427443376249;304.972031646931;4886.76942901669;8.04561543247864;12.6033097982639;0.00016997385001551;4.85652169736776;-0.217718939996664;0.97328009815333;222263;498.897859742737;615.724442138038;180718;650.209431268606;714.174735670562;351533;690.209735643595;682.20984587591;5;5;778.782381858049;257.6;90.8066076890884;87204;0.843494906728794;18.9958330306278;5.28356695062581;22.6153015431669;23.8290275763379;0.767287947160888;0.862148171007358;1.31877104635719;9.05519887583616;"CBX1 DMSO"
"20181107_R02-Scene-03-P24-B03_seg_0_cid_1";"20181107_R02.czi";2;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";550664;0.16916886756962;0.984960988654451;0.0351247074586864;0.984904722904904;-0.167618439362131;-0.0432058512868074;0.0366685293518346;-0.041903575201284;0.998448551173531;135.573825585146;109.31604517703;83.1581819313516;280.894674365437;616.152664037309;1079.12960045066;0.965528477981667;0.890038757256071;0;82;52.6056651606061;65.933983336481;34.2775739834091;544.698888977671;568;299946069;502;971;147.14228260859;6.08216545669406;0.000392317714488842;283.958581532484;0.859544559714501;1042.12461526307;0.138500987294767;274.206019967154;3884.53987951981;7.80104976230807;11.9517024244061;0.000214720922434149;4.60444045440791;-0.241092109093925;0.978237138855215;131299;473.194197975613;516.77697368421;94475;599.478126488489;631.054904831625;170968;647.494420008423;662.629275723584;2;2;805.891592920354;175.5;163.5;58652;0.830051013121137;11.4609219480304;6.78005592013025;10.6574176287383;13.5954125955622;0.789343559117664;0.818909685555957;1.47951759995859;7.47418122775032;"CBX1 DMSO"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_1";"20181107_R02.czi";3;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";377215;0.999794300146651;0.00333179294693037;-0.0200064127225863;0.00269168422284367;0.955892577549283;0.293704162418976;0.0201025428817394;-0.29369759846132;0.955686982451755;129.233532429271;83.7661470163531;60.7641896885761;186.200888320656;377.272314932893;966.091033064212;0.981250573442581;0.869720225765189;0;63;65.3084262290736;39.088254708853;30.8542078125207;549.745980409051;585;207372430;610;804;127.942741572415;5.65814994253795;0.000394554102025061;392.990439646066;0.773574620348603;903.391165402812;0.107659481416227;327.010873739229;3220.57422196518;7.54833753008384;12.0101282378775;0.000170268934476464;4.87177001898354;-0.170208625895177;0.936540357493421;87611;495.112326077776;559.928813559322;62796;601.48977641888;613.073732718894;124140;625.824770420493;629.094405594406;1;1;707.3125;32;0;39114;0.966163802757827;10.0203482834077;9.43617832505982;13.1334186942855;4.85683882165223;0.823143377474428;0.913313984398122;1.28661695620532;3.19153824321146;"CBX1 DMSO"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_2";"20181107_R02.czi";3;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";298149;0.930862975396118;0.362401153439459;0.0464706899285645;0.335870181165675;-0.898826104234796;0.281607627293431;-0.143823998138083;0.246529994791403;0.958403682812064;112.272315701285;83.6302058252342;59.0545950498444;169.725709233288;351.765590331423;709.163935639308;0.970937760930708;0.875897830407573;0;55;53.0833777742002;44.7099302697644;26.9602178776384;524.693046094402;562;156436707;579;745;126.096616454866;5.52933251032557;0.000428770872240167;487.16351966609;0.737672368830765;974.917981359842;0.106005501530637;342.640797376149;3412.50840577331;7.46864794836595;11.9597009952141;0.000164305642934925;4.94879639002957;-0.159173579776414;0.92409465582045;72023;478.169681907169;526.495693779904;50083;577.895673182517;583.490364025696;92478;594.950561214559;597.561476475175;1;1;659.803278688525;122;0;33064;0.977603271760684;7.90752315364406;6.12542284533391;9.44268718143469;6.29238358430612;0.827432535138826;0.902321145712559;1.25750337954701;6.2316776324215;"CBX1 DMSO"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_3";"20181107_R02.czi";3;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";432486;-0.16287627255264;0.984006059069757;-0.0721345655935078;0.939831623211598;0.132479545441454;-0.314905843151693;0.300312903237292;0.119085035809004;0.946377786296549;149.286015304207;103.780059945158;62.8289439890835;156.447826753128;538.718401726861;1357.23819708409;0.993334284314425;0.956903090375486;0;60;54.3888703911803;74.089813311876;30.8210161716217;532.936615289281;567;230487625;608;802;133.501374330543;5.83249104616366;0.00036262918311967;467.557149348443;0.781970844509435;1117.84820269735;0.1143721744749;328.800649658247;4003.83566144094;7.72224398632011;12.1492200895567;0.000175988612640909;4.88795799587713;-0.192750247090205;0.95619371036785;109429;482.910599566842;537.048624440179;79019;592.956086510839;609.49297752809;114779;617.243589855287;624.677504976775;1;1;710.816037735849;212;0;50650;0.817282260676884;14.3082513077871;17.5281930655551;11.2384075665654;19.1228328168915;0.814412079667581;0.881139970829981;1.33377219230849;8.21472433323015;"CBX1 DMSO"
"20181107_R02-Scene-04-P23-B03_seg_0_cid_4";"20181107_R02.czi";3;4;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";435946;0.943080336900783;0.332537140753393;-0.00430443616096673;0.314434445154293;-0.895806655017342;-0.314104149172139;0.108307238223572;-0.294871983827219;0.949378773357706;132.568329539679;109.756466854751;60.6721618720719;163.733803236614;609.485871579816;1020.28019071569;0.987039213626827;0.963239955368559;0;60;67.3045698320434;51.1547691686585;28.5262601331358;547.415512471728;580;238643603;603;789;128.143977870622;5.76964493342661;0.000352850758725693;440.710157340376;0.78564238797308;1076.18354777395;0.108199766412193;340.557520043551;3864.02403375544;7.68583683057855;12.1613447998821;0.000167683225271463;4.91663168930027;-0.181852549284203;0.948843604155344;98397;488.847088834009;523.105442176871;75670;600.606594423153;608.634535367545;143802;621.273375891851;627.457331730769;2;2;686.429542956585;312;100;46890;0.885849128376462;11.6641929133178;7.61457214158014;14.8810133440067;11.770053815727;0.813922280196603;0.859473808631276;1.25394609271698;9.96557497033376;"CBX1 DMSO"
"20181107_R02-Scene-05-P22-B03_seg_0_cid_1";"20181107_R02.czi";4;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";435456;-0.162765433034765;0.986504874494352;0.0177636259780615;-0.956357676151216;-0.153312281477207;-0.248747541927352;-0.242667280603817;-0.0574758814385373;0.968405449167451;143.171281680033;108.809380779157;53.503443626973;133.725152586371;601.560106428992;1157.49608813106;0.993304028510104;0.974978941401832;0;52;53.4290284207819;69.1565003123163;24.226929930923;598.541352053939;638;260638423;680;986;151.844165600356;6.00827972523209;0.00034833025768071;348.367438893633;0.814298334510462;978.42849802034;0.112460250748573;285.549507728688;3565.34655318773;7.71001544009611;12.1647450149653;0.00017594807133125;4.8371469014219;-0.192703911629697;0.956330940837186;101638;522.228516893288;577.970297029703;75619;665.917560401486;672.379310344828;138079;692.349720087776;696.143615360599;2;2;827.127990430622;100.5;89.5;45570;0.910395603065462;12.5780267697921;10.3860933392642;10.4957439426244;16.0843195572512;0.784223975980499;0.859589651462197;1.38190617505753;5.65598298808182;"CBX1 DMSO"
"20181107_R02-Scene-05-P22-B03_seg_0_cid_2";"20181107_R02.czi";4;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";434559;0.739593075939482;0.672876819543117;-0.0154553467743484;0.67251795331175;-0.737892307091312;0.0568730657590736;-0.0268641861174118;0.0524569238232698;0.998261782623801;122.587056540449;106.891269433573;57.4542803675896;179.826788954578;603.044299670292;826.263499266686;0.976029437082236;0.954503939202268;0;55;56.8876608239618;56.9940790548579;25.2864950444013;657.703099003818;702;285810801;758;1027;172.719027137236;6.1592130085324;0.00025479251196783;340.72531189055;0.856350108481459;1227.64192539249;0.10092410392137;301.808209592044;4569.84238967941;7.94418595423314;12.5484201126165;0.000157183423713406;4.94623907393209;-0.199210586796327;0.963701461625459;95671;551.579214181936;653.694117647059;72255;728.432814338108;757.288166214995;153224;770.395453714823;773.826896445607;4;4;877.027189419108;145.25;101.502155149534;42582;0.974933722563306;9.14843581076589;2.7916096131744;10.7616166985964;10.4189475004201;0.75721357320116;0.863203925282881;1.33346975367379;6.79959638274182;"CBX1 DMSO"
"20181107_R02-Scene-05-P22-B03_seg_0_cid_3";"20181107_R02.czi";4;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";332252;0.756640509826767;-0.595499164148918;0.269955337763545;-0.651665649951605;-0.72042964612347;0.237303614931512;-0.0531697241129;0.3554741488271;0.933172604587922;122.309913589457;94.1300397306968;59.7267635275505;161.505631091775;441.010874953072;749.719237348931;0.976521164134247;0.930529521004923;0;60;54.0842944511997;48.678165970408;28.0457845249991;563.911524987058;600;187360732;621;872;132.683481403676;5.75118775380467;0.000438227924550249;385.219792240816;0.763696419277498;852.163189358243;0.114701974179749;314.923244521492;3023.43296519216;7.47034309683382;11.9041963254151;0.000179606344808019;4.83269711672322;-0.169837133267019;0.935292512603198;77306;510.231922489846;550.463392857143;54839;621.486515071391;627.380493033226;110090;633.228967208647;632.990177353342;2;2;762.520833333333;39;33;36698;0.944951666318474;8.80405819652672;5.26078512027724;9.33546806923612;9.23802969228036;0.82098631284258;0.877399598759903;1.35219941346443;3.52336281997296;"CBX1 DMSO"
"20181107_R02-Scene-05-P22-B03_seg_0_cid_4";"20181107_R02.czi";4;4;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";717437;0.79494070457443;0.603273897204331;-0.0642641514579239;0.599222245405271;-0.797307794799142;-0.0723393458913901;0.0948787480006664;-0.0189969814556735;0.995307559437483;180.562982447568;131.169470770608;57.533338172409;156.452847118542;907.766993848139;1753.7369476128;0.996012738406284;0.985035927823075;0;55;79.0684269141402;75.3720549678927;23.4482637499878;550.601583135523;587;395021948;614;792;131.13189068268;5.68944170932493;0.000382362065918836;445.060615434416;0.785176998064936;1098.84351072736;0.107518269891823;340.671067713838;3950.31342747505;7.60650438873198;12.088651904146;0.000166378645963858;4.92176811389645;-0.174955688120268;0.940820223180527;148884;480.769720050509;533.049434187016;118996;600.521748630206;601.057712486883;270518;621.19156950739;626.651083898726;1;1;725.5;12;0;65708;0.880866538815193;16.3617616883008;8.75560017543904;18.3155016344386;16.9140307622753;0.800586691734559;0.886852332335139;1.31764968031599;1.95441004761168;"CBX1 DMSO"
"20181107_R02-Scene-06-P27-B03_seg_0_cid_1";"20181107_R02.czi";5;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";965772;0.59817418797384;0.789104089836899;-0.139650908498713;0.800778701631906;-0.595260708110317;0.0664692439608225;0.0306775464233414;0.151589659220816;0.987967339218641;191.791987187578;160.663033719341;63.2985822045443;183.747942923226;1388.72838508276;2201.89864936217;0.996511984549612;0.991207877202622;0;71;86.9833076543946;88.8420144713245;34.2488537667275;557.930579888421;592;538833732;622;861;137.827032201554;5.8744305347599;0.000353389852564618;396.679770329483;0.814102291868036;1109.9206434605;0.118290361405167;321.649390500049;4043.00280351251;7.7273583144673;12.1284176855463;0.000183755997505246;4.81242684637987;-0.201784797498237;0.960808906287539;214567;491.356550634534;535.364543726236;170293;613.055944754042;598.290643191822;322905;637.649423204967;643.225987144169;5;5;693.575869438334;88.6;54.0022221764994;93422;0.757515527217312;19.7907556625927;7.70712204231465;23.0562894841251;24.1472410585319;0.801487294657368;0.894823527358072;1.24312216329322;5.31057962146166;"CBX1 DMSO"
"20181107_R02-Scene-06-P27-B03_seg_0_cid_2";"20181107_R02.czi";5;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";329393;-0.802552308535947;-0.478884825891905;0.355779588501227;-0.451434358673215;0.877361446680969;0.162615840824869;0.390021553087679;0.0301034119055599;0.920313518709097;102.457066525383;94.77024870811;69.659168961176;218.725961302467;442.855873251912;522.582799205059;0.908194698488845;0.869519422908829;0;66;47.9540275597842;47.1302213465374;33.4989966392728;567.82913723121;600;187038943;620;828;128.002824846147;5.75346920502818;0.000368418207673873;397.346277108433;0.775957252571115;915.197588406977;0.106179920570549;328.794911919426;3263.44407651947;7.61744186857379;12.1380888577968;0.000166300793593067;4.90916427124253;-0.168613123986621;0.937312620099518;67998;510.152798611724;572.239961759082;50851;609.349511317378;624.791027154664;129593;633.950020448635;647.401829094027;2;2;728.952315361406;92;29;34800;0.989248039745498;5.25735100828779;1.71930040577568;6.58209183233171;5.17606622106093;0.837208841784091;0.915890172695178;1.28375292419098;5.41151637980601;"CBX1 DMSO"
"20181107_R02-Scene-06-P27-B03_seg_0_cid_3";"20181107_R02.czi";5;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";246359;0.984211069739143;0.07545129728351;-0.160111436009949;-0.0474608881374484;0.983963234993459;0.171941316379782;-0.170516961913287;0.161627515972507;-0.972008493677097;108.610766233106;99.6657233886074;51.2786863234171;115.950678516719;455.123412491393;579.419186705803;0.97977234249676;0.967002323413394;0;47;51.7537820822458;49.3749934039349;21.7165031519043;405.165417135156;435;99816147;435;552;98.9303508588516;4.854625017111;0.000967772620311279;693.132899105863;0.578901298155557;896.574019667325;0.14012782820719;371.440279693615;2893.16317956343;6.87424343050295;10.9549594811973;0.000213382394979848;4.72968515179659;-0.134511168316205;0.86576248722035;67980;399.061032656664;411.411675511751;44914;443.658146680322;445.712881022616;55132;439.641170282232;439.233237086943;1;1;474.507751937984;258;0;32076;0.886030888813725;8.49364338669612;3.84031116358901;10.3047077955688;7.50142925040484;0.899478654100331;0.923041924585698;1.17114573917274;9.06222658265716;"CBX1 DMSO"
"20181107_R02-Scene-07-P21-B03_seg_0_cid_1";"20181107_R02.czi";6;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";389960;0.768433305415398;0.614434815440307;-0.178829842876409;0.638085666525904;-0.714491634242373;0.286964086205671;-0.0485482986577059;0.334621520785049;0.941101216939465;103.451098539089;88.5392983197276;84.2191920720895;328.399677520085;401.233636239397;536.247210157884;0.790545338534946;0.574542224563299;0;76;48.5209072725408;44.2447199712791;37.2406016001641;753.353123397271;805;293777584;867;1322;190.760108609103;6.35411513278406;0.000318255277561002;201.942168681017;0.899005509714077;1014.56018950694;0.11666866502406;261.194272243472;3856.29858934674;7.80913550454213;12.1979241567851;0.000188436803326504;4.67153308797953;-0.216845921910814;0.970579379085007;79870;610.710441968198;708.920310981536;58585;807.453563198771;860.627959413754;157469;889.528561177121;905.903142041028;2;2;1131.64772727273;26;18;38232;1.01201920488974;3.34152739239694;2.99510505539638;3.51601468656201;3.57456957831565;0.75634125577307;0.823724471448081;1.50214778717519;2.8768136958758;"CBX1 DMSO"
"20181107_R02-Scene-07-P21-B03_seg_0_cid_2";"20181107_R02.czi";6;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";426034;-0.439648679858262;0.897127915258301;-0.0432497625794866;0.898169548325546;0.439176472653731;-0.0203835308057992;-0.000707643675360579;0.0478072121308242;0.998856330864808;135.050905921443;97.0525256926913;57.8725861349344;170.757387430076;511.176477388411;1166.47338576712;0.989227291077982;0.942556128077483;0;55;60.2122811794364;65.1521240088819;26.1026960289554;611.620969218419;647;260571328;664;1040;162.578893507558;6.13635990542838;0.000324494637242019;330.18129969596;0.839098691124478;1057.51729635017;0.114409333734377;280.055265987748;3899.8878857047;7.86271221338384;12.2878626564953;0.000177285990607135;4.8331249317571;-0.209560791772435;0.966745948136727;103022;536.362272136049;622.240405503259;74377;679.993411941864;689.191673212883;127591;717.156100351906;721.162122923052;10;10;853.731745515639;93.8;40.3107925995012;47368;0.865722971617549;12.5748511015337;8.97326754940865;11.5189881140624;15.7818960287654;0.788775689170802;0.902855373458721;1.39585100655821;5.46419869002213;"CBX1 DMSO"
"20181107_R02-Scene-07-P21-B03_seg_0_cid_3";"20181107_R02.czi";6;3;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";323555;-0.922324123173953;-0.364989233634106;-0.126889996227385;0.350765706109631;-0.928567971929046;0.121346367580534;0.162116104162449;-0.0674120229541124;-0.984466346774954;114.9651606629;98.5701338798244;54.8973809844334;150.698416164841;499.937431033486;669.639004251874;0.97434854118344;0.953486869401499;0;52;56.6160003708798;45.35393364343;25.6280106936997;575.730787655885;614;186280575;632;851;144.482761410028;5.88975826715316;0.000298260177584515;466.266024777654;0.786781967214178;1139.81729472293;0.0991451887014392;325.289518787977;4093.00315411408;7.7887826888282;12.4091431396759;0.000151831682573151;5.03521451413053;-0.175518499474588;0.945989426817878;78866;514.680559429919;590.238726790451;56319;642.367655675704;656.020814479638;96154;659.295078727874;662.855703963214;4;4;747.688871735034;132.25;70.648336852328;35724;0.954750081941042;8.40274098212951;2.93883825062603;10.5373554304958;8.40615037280378;0.801224275354475;0.899725608948298;1.29867793726871;6.4881802107992;"CBX1 DMSO"
"20181107_R02-Scene-08-P28-B03_seg_0_cid_1";"20181107_R02.czi";7;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";524000;0.959841518490154;0.278339883960829;0.0350880090513546;0.089305989373592;-0.421715323049183;0.902319581172617;0.265948678591415;-0.862950227592643;-0.429637294765346;114.80958151449;104.821396229426;94.0145904927519;368.418838556609;535.816055547481;696.765910284728;0.848774159445948;0.726104327209416;0;90;52.1815171755725;45.10675;46.5315992366412;548.065614503817;558;287186382;495;840;134.451679237184;5.98945716412191;0.000294045755826892;291.206526491374;0.887748670448596;1314.69037592483;0.119667035054789;307.817709667271;4967.55497720793;7.98533202839086;12.3851608798406;0.000184745254750081;4.76170671218176;-0.227273913997973;0.976065879927689;106360;474.294274163219;524.419529837251;78222;572.255030554064;614.517711171662;214914;628.34063392799;664.917185256103;1;1;738.003367003367;297;0;50576;0.930555972915918;5.89561630618325;5.71916040948929;6.40837562273789;3.98083889531694;0.828816259953192;0.853383914415378;1.34656024292184;9.72306722164286;"CBX1 DMSO"
"20181107_R02-Scene-09-P29-B03_seg_0_cid_1";"20181107_R02.czi";8;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";383076;0.873108690503375;0.475172296965947;-0.109052752205467;-0.205455505451689;0.561479271117304;0.801579106130625;-0.442119044881662;0.677460195363304;-0.587859195599798;104.361054466685;101.25878260672;71.144308541716;250.317479133704;486.867226950407;588.850805478424;0.905148782781806;0.857706816582047;0;87;51.5245695371153;44.4961704726999;37.7457893472836;546.490667648195;577;209347459;606;783;113.826919323456;5.61976075597479;0.000428166706023803;363.349333563148;0.786793482550531;873.445959609227;0.117794768419387;343.701562060251;3130.43450487378;7.501557147335;11.8508651701687;0.000187048441145846;4.75970694969465;-0.18196974725225;0.944925532975026;76585;491.50626101717;534.463968410661;56317;578.642630111689;605.586009174312;160147;605.534359057616;615.723153868785;1;1;690.328767123288;73;0;40736;0.935051064043377;5.84217324351355;6.71313164914279;4.87572589621046;5.49169350417781;0.849412461923692;0.88255666464187;1.26320321277232;4.82043791490117;"CBX1 DMSO"
"20181107_R02-Scene-09-P29-B03_seg_0_cid_2";"20181107_R02.czi";8;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";363153;0.887450557853203;-0.390046620599218;0.245550689522894;-0.450462291595415;-0.621253007524504;0.641192969777715;0.0975460466479609;0.679638385026102;0.727032622639773;105.864556480999;103.092714359167;69.5595498931293;215.812385539304;499.435191353289;584.69195416695;0.929387930832776;0.901819520450197;0;79;50.9652405459958;44.9142317425438;40.3458129218263;540.805676946081;573;196395204;603;765;122.001589774975;5.64756917545562;0.000382760722657538;430.286189127289;0.785318207969125;1034.69742910659;0.110816915205498;346.771485139957;3708.50352729905;7.61811212060865;12.0442058448368;0.000173381456958304;4.87095167175665;-0.181886615270027;0.94673257116175;79057;484.898655400534;521.646829268293;56905;584.082453211493;605.490867579909;134190;610.13138087786;618.818040435459;1;1;681.71186440678;118;0;38398;0.960182516842383;6.32603277201965;6.94020914776543;4.81980346883713;7.19217888516147;0.830188704924089;0.861527162834457;1.26054864707855;6.12866760150094;"CBX1 DMSO"
"20181107_R02-Scene-10-P35-B03_seg_0_cid_1";"20181107_R02.czi";9;1;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";397951;-0.326715018571392;0.897397258501692;0.296539132448894;0.873041879996402;0.406737960715886;-0.269002057770995;0.362015431179727;-0.171004069385292;0.916352790054915;117.825834431259;94.7945453617413;79.3659926100127;248.403887662809;447.823961929913;717.147198508137;0.938095091948614;0.832056475105746;0;68;43.4940633394564;53.7548291121269;30.9824199461743;565.49260838646;593;225038349;635;873;130.016081947912;5.89582242254173;0.000312853004351792;331.812621578225;0.834795827148645;1029.14812378638;0.113929409278643;305.181258591237;3784.77987356729;7.80270224661854;12.2359039110026;0.000178978169174163;4.80644840539644;-0.202530400179927;0.963315373954185;83025;499.249021379103;548.576988155668;62838;599.245138292116;613.754716981132;153861;640.13562891181;661.937934724452;1;1;753.44495412844;218;0;39546;0.987001395103543;7.4429754978442;5.51642219133061;5.36566574138824;8.51350916825455;0.833129865353587;0.893804923983228;1.33236923516697;8.33015937350939;"CBX1 DMSO"
"20181107_R02-Scene-10-P35-B03_seg_0_cid_2";"20181107_R02.czi";9;2;"DMSO";"cardiomyocyte";"CBX1";"ZSD";"no";440934;-0.0888862660029312;0.99435331028385;-0.0579717693675598;0.905075749138596;0.056331626120222;-0.421502830619037;0.415857090882512;0.089934655312627;0.904972175117298;116.332798344043;97.2101078400935;95.0167867039445;386.595239172043;422.176128993573;629.605072242023;0.789284123882619;0.401816358085826;0;87;45.128445526995;57.381989141232;36.6918586455116;568.601155728522;593;250715582;631;830;127.060491994191;5.86545079909604;0.000316251383224268;347.781326541936;0.830215463817285;1046.09995954325;0.115716891639064;336.878937923301;3836.61851163108;7.80251752553402;12.2175138439715;0.000182268913105412;4.78671715358295;-0.204211907367668;0.963485672150762;93498;504.745117542621;538.374689826303;65329;602.012659002893;622.655355249205;173552;644.392066930949;655.465784215784;3;3;692.320543955327;228;153.377529862319;45318;0.925479049378928;6.14936457099837;6.23240238998446;4.86746550118962;5.74734300247422;0.83842940840916;0.864643153371466;1.21758553773653;8.51907589177983;"CBX1 DMSO"
